unique_id	state	dot_district	county	town
1303	Vermont	2	Windham	Halifax
1304	Vermont	2	Windham	Halifax
1305	Vermont	2	Windham	Halifax
1306	Vermont	2	Windham	Halifax
1307	Vermont	2	Windham	Halifax
1308	Vermont	2	Windham	Halifax
1309	Vermont	2	Windham	Halifax
1310	Vermont	2	Windham	Halifax
1311	Vermont	2	Windham	Halifax
1312	Vermont	2	Windham	Halifax
1313	Vermont	2	Windham	Halifax
1314	Vermont	2	Windham	Halifax
1315	Vermont	2	Windham	Halifax
1316	Vermont	2	Windham	Halifax
1317	Vermont	2	Windham	Halifax
1318	Vermont	2	Windham	Halifax
1319	Vermont	2	Windham	Halifax
1320	Vermont	2	Windham	Halifax
1321	Vermont	2	Windham	Halifax
1322	Vermont	2	Windham	Guilford
1323	Massachusetts	2	Franklin	Leyden
1324	Vermont	2	Windham	Guilford
1325	Vermont	2	Windham	Guilford
1326	Massachusetts	2	Franklin	Guilford
1326	Massachusetts	2	Franklin	Leyden
1326	Massachusetts	2	Windham	Guilford
1326	Massachusetts	2	Windham	Leyden
1326	Vermont	2	Franklin	Guilford
1326	Vermont	2	Franklin	Leyden
1326	Vermont	2	Windham	Guilford
1326	Vermont	2	Windham	Leyden
1327	Massachusetts	2	Franklin	Guilford
1327	Massachusetts	2	Franklin	Leyden
1327	Massachusetts	2	Windham	Guilford
1327	Massachusetts	2	Windham	Leyden
1327	Vermont	2	Franklin	Guilford
1327	Vermont	2	Franklin	Leyden
1327	Vermont	2	Windham	Guilford
1327	Vermont	2	Windham	Leyden
1328	Vermont	2	Windham	Guilford
1329	Vermont	2	Windham	Guilford
1330	Vermont	2	Windham	Guilford
1331	Vermont	2	Windham	Halifax
1332	Vermont	2	Windham	Halifax
1333	Vermont	2	Windham	Halifax
1334	Vermont	2	Windham	Halifax
1335	Vermont	2	Windham	Halifax
1336	Vermont	2	Windham	Halifax
1337	Vermont	2	Windham	Halifax
1338	Vermont	2	Windham	Halifax
1339	Vermont	2	Windham	Halifax
1340	Vermont	2	Windham	Halifax
1341	Vermont	2	Windham	Halifax
1342	Vermont	2	Windham	Halifax
1343	Vermont	2	Windham	Halifax
1344	Vermont	2	Windham	Halifax
1345	Vermont	2	Windham	Halifax
1346	Vermont	1	Bennington	Readsboro
1347	Vermont	1	Bennington	Readsboro
1348	Massachusetts	2	Franklin	Leyden
1349	Massachusetts	2	Franklin	Leyden
1350	Vermont	1	Windham	Whitingham
1351	Vermont	1	Windham	Whitingham
1352	Vermont	1	Windham	Whitingham
1353	Vermont	1	Windham	Whitingham
1354	Vermont	1	Windham	Whitingham
1355	Vermont	1	Windham	Whitingham
1356	Vermont	1	Bennington	Readsboro
1357	Vermont	1	Bennington	Readsboro
1358	Vermont	1	Bennington	Readsboro
1359	Vermont	1	Bennington	Readsboro
1360	Vermont	1	Bennington	Readsboro
1361	Vermont	1	Bennington	Readsboro
1362	Vermont	1	Bennington	Readsboro
1363	Massachusetts	1	Franklin	Guilford
1363	Massachusetts	1	Franklin	Colrain
1363	Massachusetts	1	Windham	Guilford
1363	Massachusetts	1	Windham	Colrain
1363	Vermont	2	Franklin	Guilford
1363	Vermont	2	Franklin	Colrain
1363	Vermont	2	Windham	Guilford
1363	Vermont	2	Windham	Colrain
1364	Massachusetts	1	Franklin	Colrain
1365	Massachusetts	1	Franklin	Colrain
1366	Massachusetts	1	Franklin	Colrain
1367	Massachusetts	1	Franklin	Colrain
1368	Massachusetts	1	Franklin	Colrain
1369	Massachusetts	1	Franklin	Colrain
1370	Massachusetts	1	Franklin	Colrain
1371	Massachusetts	1	Franklin	Halifax
1371	Massachusetts	1	Franklin	Colrain
1371	Massachusetts	1	Windham	Halifax
1371	Massachusetts	1	Windham	Colrain
1371	Vermont	2	Franklin	Halifax
1371	Vermont	2	Franklin	Colrain
1371	Vermont	2	Windham	Halifax
1371	Vermont	2	Windham	Colrain
1372	Vermont	2	Windham	Halifax
1373	Massachusetts	1	Franklin	Colrain
1374	Massachusetts	1	Franklin	Halifax
1374	Massachusetts	1	Franklin	Colrain
1374	Massachusetts	1	Windham	Halifax
1374	Massachusetts	1	Windham	Colrain
1374	Vermont	2	Franklin	Halifax
1374	Vermont	2	Franklin	Colrain
1374	Vermont	2	Windham	Halifax
1374	Vermont	2	Windham	Colrain
1375	Vermont	2	Windham	Halifax
1376	Vermont	2	Windham	Halifax
1377	Vermont	2	Windham	Halifax
1378	Vermont	2	Windham	Halifax
1379	Vermont	2	Windham	Halifax
1380	Vermont	2	Windham	Halifax
1381	Vermont	1	Windham	Whitingham
1382	Vermont	1	Windham	Whitingham
1383	Massachusetts	1	Franklin	Halifax
1383	Massachusetts	1	Franklin	Colrain
1383	Massachusetts	1	Windham	Halifax
1383	Massachusetts	1	Windham	Colrain
1383	Vermont	2	Franklin	Halifax
1383	Vermont	2	Franklin	Colrain
1383	Vermont	2	Windham	Halifax
1383	Vermont	2	Windham	Colrain
1384	Vermont	2	Windham	Halifax
1385	Vermont	2	Windham	Halifax
1386	Vermont	1	Bennington	Readsboro
1387	Vermont	1	Bennington	Readsboro
1388	Vermont	1	Bennington	Readsboro
1389	Vermont	1	Bennington	Readsboro
1390	Vermont	1	Bennington	Readsboro
1391	Vermont	1	Bennington	Readsboro
1392	Vermont	1	Windham	Readsboro
1392	Vermont	1	Windham	Whitingham
1392	Vermont	1	Bennington	Readsboro
1392	Vermont	1	Bennington	Whitingham
1393	Vermont	1	Windham	Whitingham
1394	Vermont	1	Windham	Readsboro
1394	Vermont	1	Windham	Whitingham
1394	Vermont	1	Bennington	Readsboro
1394	Vermont	1	Bennington	Whitingham
1395	Vermont	1	Bennington	Readsboro
1396	Vermont	1	Bennington	Readsboro
1397	Vermont	1	Bennington	Readsboro
1398	Vermont	1	Bennington	Readsboro
1399	Vermont	1	Windham	Whitingham
1400	Vermont	1	Windham	Readsboro
1400	Vermont	1	Windham	Whitingham
1400	Vermont	1	Bennington	Readsboro
1400	Vermont	1	Bennington	Whitingham
1401	Vermont	1	Windham	Whitingham
1402	Vermont	1	Windham	Whitingham
1403	Vermont	1	Windham	Whitingham
1404	Massachusetts	1	Franklin	Colrain
1405	Massachusetts	1	Franklin	Halifax
1405	Massachusetts	1	Franklin	Colrain
1405	Massachusetts	1	Windham	Halifax
1405	Massachusetts	1	Windham	Colrain
1405	Vermont	2	Franklin	Halifax
1405	Vermont	2	Franklin	Colrain
1405	Vermont	2	Windham	Halifax
1405	Vermont	2	Windham	Colrain
1406	Massachusetts	1	Franklin	Colrain
1407	Vermont	1	Bennington	Readsboro
1408	Vermont	1	Bennington	Readsboro
1409	Vermont	1	Bennington	Readsboro
1410	Vermont	1	Bennington	Readsboro
1411	Vermont	1	Bennington	Readsboro
1412	Vermont	1	Bennington	Readsboro
1413	Vermont	1	Windham	Whitingham
1414	Vermont	1	Windham	Whitingham
1415	Vermont	1	Bennington	Readsboro
1416	Vermont	1	Bennington	Readsboro
1417	Vermont	1	Bennington	Readsboro
1418	Vermont	1	Windham	Whitingham
1419	Vermont	1	Windham	Whitingham
1420	Vermont	1	Windham	Whitingham
1421	Vermont	1	Windham	Whitingham
1422	Vermont	1	Windham	Whitingham
1423	Vermont	1	Bennington	Readsboro
1424	Vermont	1	Bennington	Readsboro
1425	Vermont	1	Bennington	Readsboro
1426	Vermont	1	Bennington	Readsboro
1427	Vermont	1	Windham	Whitingham
1428	Vermont	1	Windham	Whitingham
1429	Vermont	1	Windham	Whitingham
1430	Vermont	1	Windham	Whitingham
1431	Vermont	1	Windham	Whitingham
1432	Vermont	1	Windham	Whitingham
1433	Vermont	1	Windham	Whitingham
1434	Vermont	1	Windham	Whitingham
1435	Vermont	1	Windham	Whitingham
1436	Vermont	1	Windham	Whitingham
1437	Massachusetts	1	Franklin	Colrain
1438	Massachusetts	1	Franklin	Colrain
1439	Massachusetts	1	Franklin	Colrain
1440	Massachusetts	1	Franklin	Colrain
1441	Massachusetts	1	Franklin	Colrain
1442	Massachusetts	1	Franklin	Colrain
1443	Vermont	1	Windham	Whitingham
1444	Vermont	1	Windham	Whitingham
1445	Vermont	1	Windham	Whitingham
1446	Vermont	1	Windham	Whitingham
1447	Vermont	1	Windham	Whitingham
1448	Vermont	1	Bennington	Readsboro
1449	Vermont	1	Bennington	Readsboro
1450	Vermont	1	Windham	Whitingham
1451	Vermont	1	Windham	Whitingham
1452	Vermont	1	Windham	Whitingham
1453	Massachusetts	2	Franklin	Leyden
1454	Massachusetts	2	Franklin	Leyden
1455	Massachusetts	1	Franklin	Colrain
1456	Massachusetts	1	Franklin	Colrain
1457	Massachusetts	1	Franklin	Colrain
1458	Massachusetts	1	Franklin	Colrain
1458	Massachusetts	1	Franklin	Leyden
1458	Massachusetts	2	Franklin	Colrain
1458	Massachusetts	2	Franklin	Leyden
1459	Massachusetts	1	Franklin	Colrain
1460	Massachusetts	2	Franklin	Leyden
1461	Massachusetts	2	Franklin	Leyden
1462	Massachusetts	2	Franklin	Leyden
1463	Massachusetts	2	Franklin	Leyden
1464	Massachusetts	2	Franklin	Leyden
1465	Massachusetts	2	Franklin	Leyden
1466	Massachusetts	2	Franklin	Leyden
1467	Massachusetts	2	Franklin	Leyden
1468	Massachusetts	2	Franklin	Leyden
1469	Massachusetts	2	Franklin	Leyden
1470	Massachusetts	2	Franklin	Leyden
1471	Massachusetts	2	Franklin	Leyden
1472	Massachusetts	2	Franklin	Leyden
1473	Vermont	1	Windham	Whitingham
1474	Vermont	1	Windham	Whitingham
1475	Vermont	1	Windham	Whitingham
1476	Vermont	1	Windham	Whitingham
1477	Vermont	1	Windham	Whitingham
1478	Vermont	1	Windham	Whitingham
1479	Vermont	1	Windham	Whitingham
1480	Vermont	1	Windham	Whitingham
1481	Vermont	1	Windham	Whitingham
1482	Vermont	1	Windham	Whitingham
1483	Vermont	1	Windham	Whitingham
1484	Vermont	1	Windham	Whitingham
1485	Massachusetts	1	Franklin	Colrain
1486	Massachusetts	1	Franklin	Colrain
1487	Massachusetts	1	Franklin	Colrain
1488	Massachusetts	1	Franklin	Colrain
1489	Massachusetts	1	Franklin	Colrain
1490	Massachusetts	1	Franklin	Colrain
1491	Massachusetts	1	Franklin	Halifax
1491	Massachusetts	1	Franklin	Colrain
1491	Massachusetts	1	Windham	Halifax
1491	Massachusetts	1	Windham	Colrain
1491	Vermont	2	Franklin	Halifax
1491	Vermont	2	Franklin	Colrain
1491	Vermont	2	Windham	Halifax
1491	Vermont	2	Windham	Colrain
1492	Massachusetts	1	Franklin	Colrain
1493	Massachusetts	1	Franklin	Colrain
1494	Massachusetts	1	Franklin	Colrain
1495	Massachusetts	1	Franklin	Colrain
1496	Massachusetts	1	Franklin	Colrain
1497	Massachusetts	1	Franklin	Colrain
1498	Massachusetts	1	Franklin	Colrain
1499	Massachusetts	1	Franklin	Colrain
1500	Massachusetts	1	Franklin	Colrain
1501	Massachusetts	1	Franklin	Colrain
1502	Massachusetts	1	Franklin	Colrain
1502	Massachusetts	1	Franklin	Leyden
1502	Massachusetts	2	Franklin	Colrain
1502	Massachusetts	2	Franklin	Leyden
1503	Massachusetts	1	Franklin	Colrain
1504	Massachusetts	1	Franklin	Colrain
1505	Massachusetts	1	Franklin	Leyden
1505	Massachusetts	2	Franklin	Leyden
1506	Massachusetts	2	Franklin	Colrain
1506	Massachusetts	2	Franklin	Leyden
1507	Massachusetts	1	Franklin	Colrain
1508	Massachusetts	1	Franklin	Colrain
1508	Massachusetts	1	Franklin	Leyden
1508	Massachusetts	2	Franklin	Colrain
1508	Massachusetts	2	Franklin	Leyden
1509	Vermont	1	Windham	Whitingham
1510	Vermont	1	Windham	Whitingham
1511	Massachusetts	1	Franklin	Whitingham
1511	Massachusetts	1	Franklin	Heath
1511	Massachusetts	1	Windham	Whitingham
1511	Massachusetts	1	Windham	Heath
1511	Vermont	1	Franklin	Whitingham
1511	Vermont	1	Franklin	Heath
1511	Vermont	1	Windham	Whitingham
1511	Vermont	1	Windham	Heath
1512	Massachusetts	1	Franklin	Heath
1513	Vermont	1	Windham	Whitingham
1514	Vermont	1	Windham	Readsboro
1514	Vermont	1	Windham	Whitingham
1514	Vermont	1	Bennington	Readsboro
1514	Vermont	1	Bennington	Whitingham
1515	Vermont	1	Windham	Whitingham
1516	Vermont	1	Windham	Whitingham
1517	Vermont	1	Windham	Whitingham
1518	Vermont	1	Windham	Whitingham
1519	Vermont	1	Windham	Whitingham
1520	Vermont	1	Windham	Whitingham
1521	Vermont	1	Windham	Whitingham
1522	Massachusetts	1	Franklin	Colrain
1522	Massachusetts	1	Franklin	Heath
1523	Massachusetts	1	Franklin	Colrain
1524	Massachusetts	1	Franklin	Colrain
1525	Massachusetts	1	Franklin	Colrain
1526	Massachusetts	1	Franklin	Colrain
1527	Massachusetts	2	Franklin	Leyden
1528	Massachusetts	2	Franklin	Leyden
1529	Massachusetts	2	Franklin	Leyden
1530	Massachusetts	2	Franklin	Leyden
1531	Massachusetts	2	Franklin	Leyden
1532	Massachusetts	2	Franklin	Leyden
1533	Massachusetts	2	Franklin	Leyden
1534	Massachusetts	2	Franklin	Leyden
1535	Massachusetts	2	Franklin	Leyden
1536	Vermont	1	Bennington	Readsboro
1537	Vermont	1	Bennington	Readsboro
1538	Massachusetts	1	Franklin	Colrain
1539	Massachusetts	1	Franklin	Colrain
1540	Massachusetts	1	Franklin	Colrain
1541	Massachusetts	1	Franklin	Colrain
1542	Massachusetts	1	Franklin	Colrain
1543	Massachusetts	1	Franklin	Colrain
1544	Massachusetts	1	Franklin	Colrain
1545	Massachusetts	1	Franklin	Colrain
1546	Massachusetts	1	Franklin	Colrain
1547	Massachusetts	1	Franklin	Colrain
1548	Massachusetts	1	Franklin	Colrain
1549	Massachusetts	1	Franklin	Colrain
1550	Massachusetts	1	Franklin	Colrain
1551	Vermont	1	Bennington	Readsboro
1552	Vermont	1	Bennington	Readsboro
1553	Vermont	1	Bennington	Readsboro
1554	Vermont	1	Bennington	Readsboro
1555	Vermont	1	Bennington	Readsboro
1556	Vermont	1	Bennington	Readsboro
1557	Vermont	1	Bennington	Readsboro
1558	Vermont	1	Bennington	Readsboro
1559	Vermont	1	Bennington	Readsboro
1560	Vermont	1	Bennington	Readsboro
1561	Massachusetts	2	Franklin	Leyden
1562	Massachusetts	2	Franklin	Leyden
1563	Massachusetts	2	Franklin	Leyden
1564	Massachusetts	2	Franklin	Leyden
1565	Vermont	1	Windham	Readsboro
1565	Vermont	1	Windham	Whitingham
1565	Vermont	1	Bennington	Readsboro
1565	Vermont	1	Bennington	Whitingham
1566	Vermont	1	Windham	Whitingham
1567	Massachusetts	1	Franklin	Whitingham
1567	Massachusetts	1	Franklin	Monroe
1567	Massachusetts	1	Franklin	Rowe
1567	Massachusetts	1	Windham	Whitingham
1567	Massachusetts	1	Windham	Monroe
1567	Massachusetts	1	Windham	Rowe
1567	Vermont	1	Franklin	Whitingham
1567	Vermont	1	Franklin	Monroe
1567	Vermont	1	Franklin	Rowe
1567	Vermont	1	Windham	Whitingham
1567	Vermont	1	Windham	Monroe
1567	Vermont	1	Windham	Rowe
1568	Vermont	1	Windham	Whitingham
1569	Massachusetts	2	Franklin	Leyden
1570	Massachusetts	2	Franklin	Leyden
1571	Massachusetts	2	Franklin	Leyden
1572	Massachusetts	2	Franklin	Leyden
1573	Vermont	1	Bennington	Readsboro
1574	Vermont	1	Bennington	Readsboro
1575	Vermont	1	Bennington	Readsboro
1576	Vermont	1	Bennington	Readsboro
1577	Vermont	1	Bennington	Readsboro
1578	Vermont	1	Bennington	Readsboro
1579	Vermont	1	Bennington	Readsboro
1580	Vermont	1	Bennington	Readsboro
1581	Vermont	1	Bennington	Readsboro
1582	Vermont	1	Bennington	Readsboro
1583	Vermont	1	Bennington	Readsboro
1584	Vermont	1	Bennington	Readsboro
1585	Vermont	1	Bennington	Readsboro
1586	Vermont	1	Bennington	Readsboro
1587	Vermont	1	Bennington	Readsboro
1588	Massachusetts	2	Franklin	Colrain
1588	Massachusetts	2	Franklin	Leyden
1589	Massachusetts	2	Franklin	Leyden
1590	Massachusetts	1	Franklin	Colrain
1591	Massachusetts	1	Franklin	Colrain
1591	Massachusetts	1	Franklin	Leyden
1591	Massachusetts	2	Franklin	Colrain
1591	Massachusetts	2	Franklin	Leyden
1592	Massachusetts	2	Franklin	Leyden
1593	Massachusetts	2	Franklin	Leyden
1594	Massachusetts	2	Franklin	Leyden
1595	Massachusetts	2	Franklin	Colrain
1595	Massachusetts	2	Franklin	Leyden
1596	Massachusetts	2	Franklin	Leyden
1597	Massachusetts	2	Franklin	Leyden
1598	Massachusetts	2	Franklin	Leyden
1599	Massachusetts	2	Franklin	Leyden
1600	Massachusetts	1	Franklin	Heath
1601	Massachusetts	1	Franklin	Heath
1602	Massachusetts	1	Franklin	Heath
1603	Massachusetts	1	Franklin	Colrain
1604	Massachusetts	1	Franklin	Colrain
1605	Massachusetts	1	Franklin	Colrain
1606	Massachusetts	1	Franklin	Colrain
1606	Massachusetts	1	Franklin	Leyden
1606	Massachusetts	2	Franklin	Colrain
1606	Massachusetts	2	Franklin	Leyden
1607	Massachusetts	1	Franklin	Colrain
1608	Massachusetts	1	Franklin	Colrain
1609	Massachusetts	1	Franklin	Colrain
1610	Massachusetts	1	Franklin	Colrain
1610	Massachusetts	1	Franklin	Leyden
1610	Massachusetts	2	Franklin	Colrain
1610	Massachusetts	2	Franklin	Leyden
1611	Massachusetts	2	Franklin	Leyden
1612	Massachusetts	2	Franklin	Leyden
1613	Massachusetts	2	Franklin	Leyden
1614	Massachusetts	2	Franklin	Leyden
1615	Massachusetts	2	Franklin	Leyden
1616	Massachusetts	2	Franklin	Leyden
1617	Massachusetts	2	Franklin	Leyden
1618	Massachusetts	2	Franklin	Leyden
1619	Massachusetts	1	Franklin	Colrain
1620	Massachusetts	1	Franklin	Colrain
1621	Massachusetts	1	Franklin	Colrain
1622	Massachusetts	1	Franklin	Whitingham
1622	Massachusetts	1	Franklin	Heath
1622	Massachusetts	1	Franklin	Rowe
1622	Massachusetts	1	Windham	Whitingham
1622	Massachusetts	1	Windham	Heath
1622	Massachusetts	1	Windham	Rowe
1622	Vermont	1	Franklin	Whitingham
1622	Vermont	1	Franklin	Heath
1622	Vermont	1	Franklin	Rowe
1622	Vermont	1	Windham	Whitingham
1622	Vermont	1	Windham	Heath
1622	Vermont	1	Windham	Rowe
1623	Massachusetts	1	Franklin	Heath
1624	Massachusetts	1	Franklin	Heath
1625	Massachusetts	1	Franklin	Heath
1626	Massachusetts	1	Franklin	Whitingham
1626	Massachusetts	1	Franklin	Heath
1626	Massachusetts	1	Windham	Whitingham
1626	Massachusetts	1	Windham	Heath
1626	Vermont	1	Franklin	Whitingham
1626	Vermont	1	Franklin	Heath
1626	Vermont	1	Windham	Whitingham
1626	Vermont	1	Windham	Heath
1627	Massachusetts	1	Franklin	Heath
1628	Massachusetts	1	Franklin	Heath
1629	Massachusetts	1	Franklin	Monroe
1629	Massachusetts	1	Franklin	Rowe
1630	Massachusetts	1	Franklin	Monroe
1631	Massachusetts	1	Franklin	Monroe
1632	Massachusetts	1	Franklin	Heath
1632	Massachusetts	1	Franklin	Rowe
1633	Massachusetts	1	Franklin	Heath
1634	Massachusetts	1	Franklin	Heath
1635	Massachusetts	1	Franklin	Colrain
1636	Massachusetts	1	Franklin	Colrain
1637	Massachusetts	1	Franklin	Colrain
1637	Massachusetts	1	Franklin	Leyden
1637	Massachusetts	2	Franklin	Colrain
1637	Massachusetts	2	Franklin	Leyden
1638	Massachusetts	1	Franklin	Colrain
1638	Massachusetts	1	Franklin	Leyden
1638	Massachusetts	2	Franklin	Colrain
1638	Massachusetts	2	Franklin	Leyden
1639	Massachusetts	2	Franklin	Leyden
1640	Massachusetts	2	Franklin	Colrain
1640	Massachusetts	2	Franklin	Leyden
1641	Massachusetts	2	Franklin	Leyden
1642	Massachusetts	2	Franklin	Leyden
1643	Massachusetts	2	Franklin	Leyden
1644	Massachusetts	2	Franklin	Leyden
1645	Massachusetts	2	Franklin	Leyden
1646	Vermont	1	Bennington	Readsboro
1647	Vermont	1	Bennington	Readsboro
1648	Massachusetts	1	Franklin	Heath
1649	Massachusetts	2	Franklin	Bernardston
1650	Massachusetts	2	Franklin	Bernardston
1651	Massachusetts	2	Franklin	Bernardston
1651	Massachusetts	2	Franklin	Leyden
1652	Massachusetts	2	Franklin	Bernardston
1653	Massachusetts	1	Franklin	Whitingham
1653	Massachusetts	1	Franklin	Rowe
1653	Massachusetts	1	Windham	Whitingham
1653	Massachusetts	1	Windham	Rowe
1653	Vermont	1	Franklin	Whitingham
1653	Vermont	1	Franklin	Rowe
1653	Vermont	1	Windham	Whitingham
1653	Vermont	1	Windham	Rowe
1654	Massachusetts	1	Franklin	Rowe
1655	Massachusetts	1	Franklin	Monroe
1655	Massachusetts	1	Franklin	Rowe
1656	Massachusetts	1	Franklin	Heath
1657	Massachusetts	1	Franklin	Heath
1658	Massachusetts	1	Franklin	Heath
1659	Massachusetts	1	Franklin	Heath
1660	Massachusetts	1	Franklin	Heath
1661	Massachusetts	1	Franklin	Heath
1662	Massachusetts	1	Franklin	Monroe
1663	Massachusetts	1	Franklin	Monroe
1664	Massachusetts	1	Franklin	Monroe
1665	Massachusetts	1	Franklin	Monroe
1666	Massachusetts	1	Franklin	Monroe
1666	Massachusetts	1	Franklin	Rowe
1667	Massachusetts	1	Franklin	Colrain
1668	Massachusetts	1	Franklin	Colrain
1668	Massachusetts	1	Franklin	Leyden
1668	Massachusetts	2	Franklin	Colrain
1668	Massachusetts	2	Franklin	Leyden
1669	Massachusetts	1	Franklin	Colrain
1670	Massachusetts	1	Franklin	Colrain
1671	Massachusetts	1	Franklin	Colrain
1671	Massachusetts	1	Franklin	Leyden
1671	Massachusetts	2	Franklin	Colrain
1671	Massachusetts	2	Franklin	Leyden
1672	Massachusetts	1	Franklin	Colrain
1672	Massachusetts	1	Franklin	Leyden
1672	Massachusetts	2	Franklin	Colrain
1672	Massachusetts	2	Franklin	Leyden
1673	Massachusetts	2	Franklin	Colrain
1673	Massachusetts	2	Franklin	Leyden
1674	Massachusetts	1	Franklin	Rowe
1675	Massachusetts	1	Franklin	Rowe
1676	Massachusetts	1	Franklin	Rowe
1677	Massachusetts	1	Franklin	Colrain
1678	Massachusetts	1	Franklin	Colrain
1679	Massachusetts	1	Franklin	Colrain
1679	Massachusetts	1	Franklin	Heath
1680	Massachusetts	1	Franklin	Colrain
1681	Massachusetts	1	Franklin	Heath
1682	Massachusetts	1	Franklin	Colrain
1682	Massachusetts	1	Franklin	Heath
1683	Massachusetts	1	Franklin	Colrain
1684	Massachusetts	1	Franklin	Colrain
1685	Massachusetts	1	Franklin	Colrain
1686	Massachusetts	1	Franklin	Colrain
1687	Massachusetts	1	Franklin	Colrain
1688	Massachusetts	1	Franklin	Colrain
1689	Massachusetts	1	Franklin	Colrain
1690	Massachusetts	1	Franklin	Colrain
1691	Massachusetts	1	Franklin	Heath
1692	Massachusetts	1	Franklin	Heath
1693	Massachusetts	1	Franklin	Heath
1694	Massachusetts	1	Franklin	Heath
1695	Massachusetts	1	Franklin	Colrain
1696	Massachusetts	1	Franklin	Colrain
1697	Massachusetts	1	Franklin	Colrain
1698	Massachusetts	2	Franklin	Colrain
1698	Massachusetts	2	Franklin	Leyden
1699	Massachusetts	1	Franklin	Rowe
1700	Massachusetts	1	Franklin	Rowe
1701	Massachusetts	1	Franklin	Rowe
1702	Massachusetts	1	Franklin	Rowe
1703	Massachusetts	1	Franklin	Heath
1704	Massachusetts	1	Franklin	Heath
1705	Massachusetts	1	Franklin	Heath
1706	Massachusetts	1	Franklin	Colrain
1707	Massachusetts	1	Franklin	Colrain
1708	Massachusetts	1	Franklin	Colrain
1709	Massachusetts	1	Franklin	Colrain
1710	Massachusetts	1	Franklin	Colrain
1711	Massachusetts	1	Franklin	Colrain
1711	Massachusetts	2	Franklin	Colrain
1712	Massachusetts	1	Franklin	Colrain
1712	Massachusetts	1	Franklin	Leyden
1712	Massachusetts	2	Franklin	Colrain
1712	Massachusetts	2	Franklin	Leyden
1713	Massachusetts	2	Franklin	Leyden
1714	Massachusetts	2	Franklin	Colrain
1714	Massachusetts	2	Franklin	Leyden
1715	Massachusetts	2	Franklin	Colrain
1715	Massachusetts	2	Franklin	Leyden
1716	Massachusetts	1	Franklin	Colrain
1717	Massachusetts	1	Franklin	Colrain
1718	Massachusetts	1	Franklin	Colrain
1719	Massachusetts	1	Franklin	Colrain
1720	Massachusetts	1	Franklin	Colrain
1721	Massachusetts	1	Franklin	Colrain
1722	Massachusetts	1	Franklin	Colrain
1723	Massachusetts	1	Franklin	Colrain
1724	Massachusetts	1	Franklin	Colrain
1725	Massachusetts	1	Franklin	Colrain
1726	Massachusetts	1	Franklin	Colrain
1727	Massachusetts	1	Franklin	Colrain
1728	Massachusetts	1	Franklin	Colrain
1729	Massachusetts	1	Franklin	Colrain
1730	Massachusetts	1	Franklin	Colrain
1731	Massachusetts	1	Franklin	Colrain
1732	Massachusetts	1	Franklin	Colrain
1733	Massachusetts	1	Franklin	Colrain
1734	Massachusetts	1	Franklin	Colrain
1735	Massachusetts	1	Franklin	Colrain
1736	Massachusetts	1	Franklin	Stamford
1736	Massachusetts	1	Franklin	Florida
1736	Massachusetts	1	Franklin	Monroe
1736	Massachusetts	1	Berkshire	Stamford
1736	Massachusetts	1	Berkshire	Florida
1736	Massachusetts	1	Berkshire	Monroe
1736	Massachusetts	1	Bennington	Stamford
1736	Massachusetts	1	Bennington	Florida
1736	Massachusetts	1	Bennington	Monroe
1736	Vermont	1	Franklin	Stamford
1736	Vermont	1	Franklin	Florida
1736	Vermont	1	Franklin	Monroe
1736	Vermont	1	Berkshire	Stamford
1736	Vermont	1	Berkshire	Florida
1736	Vermont	1	Berkshire	Monroe
1736	Vermont	1	Bennington	Stamford
1736	Vermont	1	Bennington	Florida
1736	Vermont	1	Bennington	Monroe
1737	Massachusetts	1	Franklin	Stamford
1737	Massachusetts	1	Franklin	Florida
1737	Massachusetts	1	Franklin	Monroe
1737	Massachusetts	1	Berkshire	Stamford
1737	Massachusetts	1	Berkshire	Florida
1737	Massachusetts	1	Berkshire	Monroe
1737	Massachusetts	1	Bennington	Stamford
1737	Massachusetts	1	Bennington	Florida
1737	Massachusetts	1	Bennington	Monroe
1737	Vermont	1	Franklin	Stamford
1737	Vermont	1	Franklin	Florida
1737	Vermont	1	Franklin	Monroe
1737	Vermont	1	Berkshire	Stamford
1737	Vermont	1	Berkshire	Florida
1737	Vermont	1	Berkshire	Monroe
1737	Vermont	1	Bennington	Stamford
1737	Vermont	1	Bennington	Florida
1737	Vermont	1	Bennington	Monroe
1738	Massachusetts	1	Franklin	Monroe
1739	Vermont	1	Bennington	Stamford
1740	Massachusetts	1	Franklin	Stamford
1740	Massachusetts	1	Franklin	Monroe
1740	Massachusetts	1	Bennington	Stamford
1740	Massachusetts	1	Bennington	Monroe
1740	Vermont	1	Franklin	Stamford
1740	Vermont	1	Franklin	Monroe
1740	Vermont	1	Bennington	Stamford
1740	Vermont	1	Bennington	Monroe
1741	Massachusetts	1	Franklin	Rowe
1742	Massachusetts	1	Franklin	Monroe
1742	Massachusetts	1	Franklin	Rowe
1743	Massachusetts	1	Franklin	Rowe
1744	Massachusetts	1	Franklin	Rowe
1745	Massachusetts	1	Franklin	Rowe
1746	Massachusetts	1	Franklin	Colrain
1746	Massachusetts	1	Franklin	Heath
1747	Massachusetts	1	Franklin	Colrain
1748	Massachusetts	1	Franklin	Colrain
1749	Massachusetts	1	Franklin	Colrain
1750	Massachusetts	2	Franklin	Leyden
1751	Massachusetts	2	Franklin	Leyden
1752	Massachusetts	2	Franklin	Leyden
1753	Massachusetts	2	Franklin	Leyden
